1918 |
		סלמון ובצל אפויים בתנור עם צ׳יפס ומיונז    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%95%d7%91%d7%a6%d7%9c-%d7%90%d7%a4%d7%95%d7%99%d7%99%d7%9d-%d7%91%d7%aa%d7%a0%d7%95%d7%a8-%d7%a2%d7%9d-%d7%a6%d7%b3%d7%99%d7%a4%d7%a1-%d7%95/
1919 |
		בשר כתף בתנור עם ירקות צלויים ושעועית    | https://foody.co.il/foody_recipe/%d7%91%d7%a9%d7%a8-%d7%9b%d7%aa%d7%a3-%d7%a2%d7%9d-%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a6%d7%9c%d7%95%d7%99%d7%99%d7%9d-%d7%91%d7%aa%d7%a0%d7%95%d7%a8/
1920 |
		אנטריקוט צלוי בתנור עם בצל מטוגן    | https://foody.co.il/foody_recipe/%d7%90%d7%a0%d7%98%d7%a8%d7%99%d7%a7%d7%95%d7%98-%d7%a6%d7%9c%d7%95%d7%99-%d7%91%d7%aa%d7%a0%d7%95%d7%a8-%d7%a2%d7%9d-%d7%91%d7%a6%d7%9c-%d7%9e%d7%98%d7%95%d7%92%d7%9f/
1921 |
		סלמון עסיסי עם כרובית ובצל אפויים    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%a2%d7%a1%d7%99%d7%a1%d7%99-%d7%a2%d7%9d-%d7%9b%d7%a8%d7%95%d7%91%d7%99%d7%aa-%d7%95%d7%91%d7%a6%d7%9c-%d7%90%d7%a4%d7%95%d7%99%d7%99%d7%9d/
1922 |
		פילה סלמון בסילאן וחרדל    | https://foody.co.il/foody_recipe/%d7%a4%d7%99%d7%9c%d7%94-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%91%d7%a1%d7%99%d7%9c%d7%90%d7%9f-%d7%95%d7%97%d7%a8%d7%93%d7%9c/
1923 |
		צלעות טלה עם קוסקוס וירקות של מאיר אדוני    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%a2%d7%95%d7%aa-%d7%98%d7%9c%d7%94-%d7%a2%d7%9d-%d7%a7%d7%95%d7%a1%d7%a7%d7%95%d7%a1-%d7%95%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a9%d7%9c-%d7%9e%d7%90%d7%99%d7%a8-%d7%90%d7%93%d7%95%d7%a0/
1924 |
		עוגת עקיצת הדבורה    | https://foody.co.il/foody_recipe/%d7%a2%d7%95%d7%92%d7%aa-%d7%a2%d7%a7%d7%99%d7%a6%d7%aa-%d7%94%d7%93%d7%91%d7%95%d7%a8%d7%94/
1925 |
		דגים מבושלים עם מנגולד, זיתים, שום וכרשה    | https://foody.co.il/foody_recipe/%d7%93%d7%92%d7%99%d7%9d-%d7%9e%d7%91%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%91%d7%9e%d7%a0%d7%92%d7%95%d7%9c%d7%93-%d7%96%d7%99%d7%aa%d7%99%d7%9d-%d7%a9%d7%95%d7%9d-%d7%95%d7%9b%d7%a8%d7%99%d7%a9%d7%94/
1926 |
		דג שלם בתנור עם סלט ירקות קצוץ    | https://foody.co.il/foody_recipe/%d7%93%d7%92%d7%99%d7%9d-%d7%90%d7%a4%d7%95%d7%99%d7%99%d7%9d-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%98-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%90%d7%a1%d7%9c%d7%99/
1927 |
		חריימה דגים פיקנטי ב-5 דקות    | https://foody.co.il/foody_recipe/%d7%93%d7%92-%d7%9c%d7%a9%d7%91%d7%aa-%d7%9b%d7%a9%d7%90%d7%99%d7%9f-%d7%96%d7%9e%d7%9f-%d7%9c%d7%91%d7%a9%d7%9c/
1928 |
		עוף שלם בתנור עם בצלים מזוגגים בסויה    | https://foody.co.il/foody_recipe/%d7%91%d7%a6%d7%9c%d7%99%d7%9d-%d7%90%d7%a4%d7%95%d7%99%d7%99%d7%9d-%d7%91%d7%a1%d7%95%d7%99%d7%94-%d7%a2%d7%9d-%d7%a2%d7%95%d7%a3-%d7%a9%d7%9c%d7%9d-%d7%91%d7%aa%d7%a0%d7%95%d7%a8/
1929 |
		רוסטביף בתנור עם תבשיל קינואה וירקות    | https://foody.co.il/foody_recipe/%d7%a8%d7%95%d7%a1%d7%98%d7%91%d7%99%d7%a3-%d7%a2%d7%9c-%d7%a7%d7%99%d7%a0%d7%95%d7%90%d7%94/
1930 |
		אורז עם עשבי תיבול, שום ושקדים    | https://foody.co.il/foody_recipe/%d7%90%d7%95%d7%a8%d7%96-%d7%9e%d7%95%d7%a9%d7%9c%d7%9d-%d7%a4%d7%a2%d7%9d-%d7%90%d7%97%d7%aa-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/
1931 |
		אסאדו צלוי במייפל וברביקיו עם סלט פריך    | https://foody.co.il/foody_recipe/%d7%90%d7%a1%d7%90%d7%93%d7%95-%d7%a6%d7%9c%d7%95%d7%99-%d7%91%d7%9e%d7%99%d7%99%d7%a4%d7%9c-%d7%95%d7%91%d7%a8%d7%91%d7%99%d7%a7%d7%99%d7%95-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%98-%d7%a4%d7%a8%d7%99%d7%9a/
1932 |
		קדרת בשר בקר ברוטב יין אדום    | https://foody.co.il/foody_recipe/%d7%a7%d7%93%d7%a8%d7%aa-%d7%a9%d7%a4%d7%95%d7%a0%d7%93%d7%a8%d7%94-%d7%91%d7%99%d7%99%d7%9f-%d7%90%d7%93%d7%95%d7%9d-%d7%a2%d7%9d-%d7%a7%d7%95%d7%a1%d7%a7%d7%95%d7%a1/
1933 |
		טארט גבינה עם פירות וגרנולה    | https://foody.co.il/foody_recipe/%d7%a4%d7%90%d7%99-%d7%92%d7%a8%d7%a0%d7%95%d7%9c%d7%94-%d7%a2%d7%9d-%d7%99%d7%95%d7%92%d7%95%d7%a8%d7%98-%d7%95%d7%a4%d7%99%d7%a8%d7%95%d7%aa/
1934 |
		עוף שלם בתנור בזיגוג דבש    | https://foody.co.il/foody_recipe/%d7%a2%d7%95%d7%a3-%d7%a9%d7%9c%d7%9d-%d7%a6%d7%9c%d7%95%d7%99-%d7%91%d7%93%d7%91%d7%a9-%d7%a2%d7%9d-%d7%aa%d7%a4%d7%95%d7%97%d7%99-%d7%90%d7%93%d7%9e%d7%94-%d7%95%d7%91%d7%a6%d7%9c-%d7%a1%d7%92%d7%95/
1935 |
		עוגת תפוחים זריזה עם פירורי קינמון    | https://foody.co.il/foody_recipe/%d7%a2%d7%95%d7%92%d7%aa-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%96%d7%a8%d7%99%d7%96%d7%94-%d7%a2%d7%9d-%d7%a4%d7%99%d7%a8%d7%95%d7%a8%d7%99-%d7%a7%d7%99%d7%a0%d7%9e%d7%95%d7%9f/
1936 |
		סלט וולדורף עם סלרי, תפוחי עץ ואגוזים    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%98-%d7%95%d7%95%d7%9c%d7%93%d7%95%d7%a8%d7%a3-%d7%a9%d7%9c-%d7%a4%d7%a2%d7%9d-%d7%91%d7%92%d7%a8%d7%a1%d7%94-%d7%97%d7%93%d7%a9%d7%94/
1937 |
		מאפינס גזר בציפוי גבינת שמנת    | https://foody.co.il/foody_recipe/%d7%9e%d7%90%d7%a4%d7%99%d7%a0%d7%a1-%d7%92%d7%96%d7%a8-%d7%91%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%92%d7%91%d7%99%d7%a0%d7%aa-%d7%a9%d7%9e%d7%a0%d7%aa/
1938 |
		קציצות דגים עם פול ירוק    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%93%d7%92%d7%99%d7%9d-%d7%a2%d7%9d-%d7%a4%d7%95%d7%9c/
1939 |
		צלעות טלה עם בצל וצימוקים    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%a2%d7%95%d7%aa-%d7%98%d7%9c%d7%94-%d7%a2%d7%9d-%d7%91%d7%a6%d7%9c-%d7%95%d7%a6%d7%99%d7%9e%d7%95%d7%a7%d7%99%d7%9d/
1940 |
		צלי בקר עם ארטישוק ירושלמי וטחינה    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%99-%d7%9b%d7%aa%d7%a3-%d7%a2%d7%9d-%d7%90%d7%a8%d7%98%d7%99%d7%a9%d7%95%d7%a7-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%9e%d7%99/
1941 |
		תבשיל צוואר עגל על במיה וחיטה    | https://foody.co.il/foody_recipe/%d7%a6%d7%95%d7%95%d7%90%d7%a8-%d7%a2%d7%92%d7%9c-%d7%a2%d7%9c-%d7%91%d7%9e%d7%99%d7%94-%d7%95%d7%97%d7%99%d7%98%d7%94/
1942 |
		צלי עוף ברוטב דבש וג’ינג’ר    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%99-%d7%a2%d7%95%d7%a3-%d7%91%d7%93%d7%91%d7%a9-%d7%95%d7%92%d7%99%d7%a0%d7%92%d7%a8/
1943 |
		קאפקייקס דבש במילוי תפוחים מקורמלים    | https://foody.co.il/foody_recipe/%d7%a7%d7%90%d7%a4%d7%a7%d7%99%d7%99%d7%a7%d7%a1-%d7%93%d7%91%d7%a9-%d7%91%d7%9e%d7%99%d7%9c%d7%95%d7%99-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%9e%d7%95%d7%a7%d7%a8%d7%9e%d7%9c%d7%99%d7%9d/
1944 |
		פילה דג פריך בתנור עם שעועית ירוקה    | https://foody.co.il/foody_recipe/%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%99%d7%a8%d7%95%d7%a7%d7%94-%d7%9e%d7%95%d7%a7%d7%a4%d7%a6%d7%aa-%d7%a2%d7%9d-%d7%a1%d7%95%d7%99%d7%94-%d7%95%d7%93%d7%92-%d7%a4%d7%a8%d7%99%d7%9a-%d7%91%d7%aa/
1945 |
		טנזיה פירות יבשים צמחונית של אבי לוי    | https://foody.co.il/foody_recipe/%d7%98%d7%a0%d7%96%d7%99%d7%94-%d7%a4%d7%99%d7%a8%d7%95%d7%aa-%d7%99%d7%91%d7%a9%d7%99%d7%9d/
1946 |
		טאג’ין כבש עם בטטה ופירות יבשים    | https://foody.co.il/foody_recipe/%d7%98%d7%90%d7%92%d7%99%d7%9f-%d7%9b%d7%91%d7%a9-%d7%a2%d7%9d-%d7%91%d7%98%d7%98%d7%94-%d7%95%d7%a4%d7%99%d7%a8%d7%95%d7%aa-%d7%99%d7%91%d7%a9%d7%99%d7%9d/
1947 |
		תבשיל אסאדו עם גרגירי חומוס ולימון כבוש    | https://foody.co.il/foody_recipe/%d7%90%d7%a1%d7%90%d7%93%d7%95-%d7%a2%d7%9d-%d7%92%d7%a8%d7%92%d7%99%d7%a8%d7%99-%d7%97%d7%95%d7%9e%d7%95%d7%a1-%d7%95%d7%9c%d7%99%d7%9e%d7%95%d7%9f-%d7%9b%d7%91%d7%95%d7%a9/
1948 |
		פאי תפוחים בתוך תפוח    | https://foody.co.il/foody_recipe/%d7%a4%d7%90%d7%99-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%91%d7%aa%d7%95%d7%9a-%d7%aa%d7%a4%d7%95%d7%97/
1949 |
		לשון בקר של אימא ג’ולי    | https://foody.co.il/foody_recipe/%d7%9c%d7%a9%d7%95%d7%9f-%d7%91%d7%a7%d7%a8-%d7%95%d7%a2%d7%9c%d7%99-%d7%93%d7%a4%d7%a0%d7%94-%d7%a9%d7%9c-%d7%90%d7%99%d7%9e%d7%90-%d7%92%d7%95%d7%9c%d7%99/
1950 |
		דג שלם צלוי עם תפוחי אדמה, שומר, זיתים ועגבניות    | https://foody.co.il/foody_recipe/%d7%93%d7%92-%d7%a6%d7%9c%d7%95%d7%99-%d7%a2%d7%9d-%d7%aa%d7%a4%d7%95%d7%97%d7%99-%d7%90%d7%93%d7%9e%d7%94-%d7%a9%d7%95%d7%9e%d7%a8-%d7%96%d7%99%d7%aa%d7%99%d7%9d-%d7%95%d7%a2%d7%92%d7%91%d7%a0/
1951 |
		דג במילוי פסטו פטרוזיליה, צלפים, אנשובי וצ’ילי    | https://foody.co.il/foody_recipe/%d7%93%d7%92-%d7%91%d7%9e%d7%99%d7%9c%d7%95%d7%99-%d7%a4%d7%a1%d7%98%d7%95-%d7%a4%d7%98%d7%a8%d7%95%d7%96%d7%99%d7%9c%d7%99%d7%94-%d7%a6%d7%9c%d7%a4%d7%99%d7%9d-%d7%90%d7%a0%d7%a9%d7%95%d7%91%d7%99/
1952 |
		לחם בולקלך – לחם תלישה לאירוח מושלם    | https://foody.co.il/foody_recipe/%d7%9c%d7%97%d7%9d-%d7%91%d7%95%d7%9c%d7%a7%d7%9c%d7%9a/
1953 |
		פילה דג במעטפה עם רוטב סויה ופטריות פורטבלו    | https://foody.co.il/foody_recipe/%d7%a4%d7%99%d7%9c%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%9f-%d7%91%d7%a8%d7%95%d7%98%d7%91-%d7%a1%d7%95%d7%99%d7%94-%d7%95%d7%a4%d7%98%d7%a8%d7%99%d7%95%d7%aa-%d7%a4%d7%95%d7%a8%d7%98%d7%91%d7%9c%d7%95/
1954 |
		בורי ברוטב פיקנטי    | https://foody.co.il/foody_recipe/%d7%91%d7%95%d7%a8%d7%99-%d7%91%d7%a8%d7%95%d7%98%d7%91-%d7%a4%d7%99%d7%a7%d7%a0%d7%98%d7%99/
1955 |
		דג צלוי בצורת פרח ברכז רימונים, סויה, ג’ינג’ר ושום    | https://foody.co.il/foody_recipe/%d7%a4%d7%a8%d7%97-%d7%93%d7%92-%d7%a6%d7%9c%d7%95%d7%99-%d7%91%d7%a8%d7%9b%d7%96-%d7%a8%d7%99%d7%9e%d7%95%d7%a0%d7%99%d7%9d-%d7%a1%d7%95%d7%99%d7%94-%d7%92%d7%99%d7%a0%d7%92%d7%a8-%d7%95%d7%a9/
1956 |
		עוף שלם בתנור עם בטטות בזיגוג מתקתק    | https://foody.co.il/foody_recipe/%d7%a2%d7%95%d7%a3-%d7%a6%d7%9c%d7%95%d7%99-%d7%91%d7%aa%d7%a0%d7%95%d7%a8/
1957 |
		שטרודל תפוחים אמיתי של אלון שבו    | https://foody.co.il/foody_recipe/%d7%a9%d7%98%d7%a8%d7%95%d7%93%d7%9c-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%90%d7%9e%d7%99%d7%aa%d7%99/
1958 |
		חצילים ממולאים בשר של אהרוני    | https://foody.co.il/foody_recipe/%d7%97%d7%a6%d7%99%d7%9c%d7%99%d7%9d-%d7%9e%d7%9e%d7%95%d7%9c%d7%90%d7%99%d7%9d-%d7%91%d7%91%d7%a9%d7%a8/
1959 |
		פטיבייה – מאפה בצק עלים ממולא בבשר של אהרוני    | https://foody.co.il/foody_recipe/%d7%a4%d7%98%d7%99%d7%91%d7%99%d7%99%d7%94-%d7%9e%d7%90%d7%a4%d7%94-%d7%91%d7%a6%d7%a7-%d7%a2%d7%9c%d7%99%d7%9d-%d7%9e%d7%9e%d7%95%d7%9c%d7%90-%d7%91%d7%91%d7%a9%d7%a8-%d7%98%d7%97%d7%95/
1960 |
		עוף שלם בתנור עם ירקות שורש    | https://foody.co.il/foody_recipe/%d7%a2%d7%95%d7%a3-%d7%a9%d7%9c%d7%9d-%d7%a6%d7%9c%d7%95%d7%99-%d7%a2%d7%9d-%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a9%d7%95%d7%a8%d7%a9/
1961 |
		דג צלוי עם סלט ישראלי    | https://foody.co.il/foody_recipe/%d7%93%d7%92-%d7%90%d7%a4%d7%95%d7%99-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%98-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99/
1962 |
		דג שלם בקארי אדום וקוקוס    | https://foody.co.il/foody_recipe/%d7%93%d7%92-%d7%a9%d7%9c%d7%9d-%d7%91%d7%a7%d7%90%d7%a8%d7%99-%d7%90%d7%93%d7%95%d7%9d-%d7%95%d7%a7%d7%95%d7%a7%d7%95%d7%a1/
1963 |
		פילה דג בקארי צהוב    | https://foody.co.il/foody_recipe/%d7%a4%d7%99%d7%9c%d7%94-%d7%93%d7%92-%d7%91%d7%a7%d7%90%d7%a8%d7%99-%d7%a6%d7%94%d7%95%d7%91/
1964 |
		צלי כתף ברוטב יין אדום של משה שגב    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%99-%d7%9b%d7%aa%d7%a3-%d7%91%d7%a8%d7%95%d7%98%d7%91-%d7%99%d7%99%d7%9f-%d7%90%d7%93%d7%95%d7%9d-%d7%a9%d7%9b%d7%95%d7%9c%d7%9d-%d7%90%d7%95%d7%94%d7%91%d7%99%d7%9d/
1965 |
		תבשיל דגים לימוני עם המון ירוקים    | https://foody.co.il/foody_recipe/%d7%a1%d7%99%d7%a8-%d7%93%d7%92%d7%99%d7%9d-%d7%a2%d7%9d-%d7%9e%d7%9c%d7%90-%d7%99%d7%a8%d7%95%d7%a7%d7%99%d7%9d-%d7%95%d7%94%d7%a8%d7%91%d7%94-%d7%9c%d7%99%d7%9e%d7%95%d7%9f/
1966 |
		רוסטביף סינטה עם בצלים מזוגגים    | https://foody.co.il/foody_recipe/%d7%a8%d7%95%d7%a1%d7%98%d7%91%d7%99%d7%a3-%d7%a1%d7%99%d7%a0%d7%98%d7%94-%d7%a2%d7%9d-%d7%91%d7%a6%d7%9c%d7%99%d7%9d-%d7%9e%d7%96%d7%95%d7%92%d7%92%d7%99%d7%9d/
1967 |
		אורז פרסי בשכבות עם עדשים ותמרים    | https://foody.co.il/foody_recipe/%d7%90%d7%95%d7%a8%d7%96-%d7%a4%d7%a8%d7%a1%d7%99-%d7%91%d7%a9%d7%9b%d7%91%d7%95%d7%aa-%d7%90%d7%95%d7%a8%d7%96-%d7%a2%d7%9d-%d7%a2%d7%93%d7%a9%d7%99%d7%9d-%d7%95%d7%aa%d7%9e%d7%a8%d7%99/
1968 |
		אורז טורקי עם חלקי פנים על פיתה דרוזית    | https://foody.co.il/foody_recipe/%d7%90%d7%95%d7%a8%d7%96-%d7%98%d7%95%d7%a8%d7%a7%d7%99-%d7%a2%d7%9d-%d7%97%d7%9c%d7%a7%d7%99-%d7%a4%d7%a0%d7%99%d7%9d-%d7%a2%d7%9c-%d7%a4%d7%99%d7%aa%d7%94-%d7%93%d7%a8%d7%95%d7%96%d7%99%d7%aa/
1969 |
		שטרודל תפוחים שתמיד מצליח    | https://foody.co.il/foody_recipe/%d7%a9%d7%98%d7%a8%d7%95%d7%93%d7%9c-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%97%d7%9d-%d7%a9%d7%aa%d7%9e%d7%99%d7%93-%d7%9e%d7%a6%d7%9c%d7%99%d7%97/
1970 |
		רוסטביף במילוי פטריות עם תפוחי אדמה שחומים    | https://foody.co.il/foody_recipe/%d7%a8%d7%95%d7%a1%d7%98%d7%91%d7%99%d7%a3-%d7%9e%d7%9e%d7%95%d7%9c%d7%90-%d7%a2%d7%9d-%d7%aa%d7%a4%d7%95%d7%97%d7%99-%d7%90%d7%93%d7%9e%d7%94/
1971 |
		סטייק אנטריקוט עם תפוחי אדמה ופטריות    | https://foody.co.il/foody_recipe/%d7%a1%d7%98%d7%99%d7%99%d7%a7-%d7%90%d7%a0%d7%98%d7%a8%d7%99%d7%a7%d7%95%d7%98-%d7%a2%d7%9d-%d7%aa%d7%a4%d7%95%d7%97%d7%99-%d7%90%d7%93%d7%9e%d7%94-%d7%95%d7%a4%d7%98%d7%a8%d7%99%d7%95%d7%aa/
1972 |
		קוביות אנטריקוט מוקפצות עם פטריות ויין אדום    | https://foody.co.il/foody_recipe/%d7%a7%d7%95%d7%91%d7%99%d7%95%d7%aa-%d7%90%d7%a0%d7%98%d7%a8%d7%99%d7%a7%d7%95%d7%98-%d7%a2%d7%9d-%d7%a4%d7%98%d7%a8%d7%99%d7%95%d7%aa-%d7%95%d7%99%d7%99%d7%9f-%d7%90%d7%93%d7%95%d7%9d/
1973 |
		קציצות בשר עם חצילים וקישואים    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%91%d7%a9%d7%a8-%d7%a2%d7%9d-%d7%97%d7%a6%d7%99%d7%9c%d7%99%d7%9d-%d7%95%d7%a7%d7%99%d7%a9%d7%95%d7%90%d7%99%d7%9d/
1974 |
		קישואים ממולאים באורז ופרגיות של אהרוני    | https://foody.co.il/foody_recipe/%d7%a7%d7%99%d7%a9%d7%95%d7%90%d7%99%d7%9d-%d7%9e%d7%9e%d7%95%d7%9c%d7%90%d7%99%d7%9d/
1975 |
		סנדוויץ’ דג במילוי פלפלים ופסטו    | https://foody.co.il/foody_recipe/%d7%a1%d7%a0%d7%93%d7%95%d7%95%d7%99%d7%a5-%d7%93%d7%92-%d7%91%d7%9e%d7%99%d7%9c%d7%95%d7%99-%d7%a4%d7%9c%d7%a4%d7%9c%d7%99%d7%9d-%d7%95%d7%a4%d7%a1%d7%98%d7%95/
1976 |
		קציצות דגים ברוטב פלפלים של תמרה אהרוני    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%93%d7%92%d7%99%d7%9d-%d7%91%d7%a8%d7%95%d7%98%d7%91-%d7%a4%d7%9c%d7%a4%d7%9c%d7%99%d7%9d-%d7%a9%d7%9c-%d7%aa%d7%9e%d7%a8%d7%94-%d7%90%d7%94%d7%a8%d7%95%d7%a0/
1977 |
		צלי בקר ביין לבן, שורשים, דבש ותימין    | https://foody.co.il/foody_recipe/%d7%a6%d7%9c%d7%99-%d7%a6%d7%95%d7%95%d7%90%d7%a8-%d7%91%d7%a7%d7%a8-%d7%91%d7%99%d7%99%d7%9f-%d7%9c%d7%91%d7%9f-%d7%a9%d7%95%d7%a8%d7%a9%d7%99%d7%9d-%d7%93%d7%91%d7%a9-%d7%95%d7%98%d7%99%d7%9e/
1978 |
		קציצות בקר ברוטב לימוני עם אפונה של אהרוני    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%91%d7%a7%d7%a8-%d7%a2%d7%9d-%d7%a8%d7%95%d7%98%d7%91-%d7%a9%d7%9c-%d7%90%d7%94%d7%a8%d7%95%d7%a0%d7%99/
1979 |
		חזה עוף בלימון ודבש של אהרוני    | https://foody.co.il/foody_recipe/%d7%97%d7%96%d7%94-%d7%a2%d7%95%d7%a3-%d7%91%d7%9c%d7%99%d7%9e%d7%95%d7%9f-%d7%95%d7%93%d7%91%d7%a9-%d7%a9%d7%9c-%d7%90%d7%94%d7%a8%d7%95%d7%a0%d7%99/
1980 |
		קציצות עוף וארטישוק של תמרה וישראל אהרוני    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%a2%d7%95%d7%a3-%d7%95%d7%90%d7%a8%d7%98%d7%99%d7%a9%d7%95%d7%a7-%d7%a9%d7%9c-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%90%d7%94%d7%a8%d7%95%d7%a0%d7%99/
1981 |
		סלמון אסייתי עם סלט מלפפונים וקרם פרש של אהרוני    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%90%d7%a1%d7%99%d7%99%d7%aa%d7%99-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%98-%d7%9e%d7%9c%d7%a4%d7%a4%d7%95%d7%a0%d7%99%d7%9d-%d7%95%d7%a7%d7%a8%d7%9d-%d7%a4%d7%a8%d7%a9-%d7%a9/
1982 |
		טארט סלמון, תרד וקרם פרש של תמרה וישראל אהרוני    | https://foody.co.il/foody_recipe/%d7%98%d7%90%d7%a8%d7%98-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%aa%d7%a8%d7%93-%d7%95%d7%a7%d7%a8%d7%9d-%d7%a4%d7%a8%d7%a9-%d7%a9%d7%9c-%d7%aa%d7%9e%d7%a8%d7%94-%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c/
1983 |
		בצלים ממולאים באורז עם פירות יבשים    | https://foody.co.il/foody_recipe/%d7%91%d7%a6%d7%9c%d7%99%d7%9d-%d7%9e%d7%9e%d7%95%d7%9c%d7%90%d7%99%d7%9d-%d7%91%d7%90%d7%95%d7%a8%d7%96-%d7%a2%d7%9d-%d7%a4%d7%99%d7%a8%d7%95%d7%aa-%d7%99%d7%91%d7%a9%d7%99%d7%9d-%d7%a9%d7%9c-%d7%aa/
1984 |
		קיפודי בשר ואורז ברוטב כרישה, אפונה ולימון    | https://foody.co.il/foody_recipe/%d7%a7%d7%99%d7%a4%d7%95%d7%93%d7%99-%d7%91%d7%a9%d7%a8-%d7%95%d7%90%d7%95%d7%a8%d7%96-%d7%91%d7%a8%d7%95%d7%98%d7%91-%d7%9b%d7%a8%d7%99%d7%a9%d7%94-%d7%90%d7%a4%d7%95%d7%a0%d7%94-%d7%95%d7%9c%d7%99/
1985 |
		אורז פרסי אמיתי של תמרה וישראל אהרוני    | https://foody.co.il/foody_recipe/%d7%90%d7%95%d7%a8%d7%96-%d7%a4%d7%a8%d7%a1%d7%99-%d7%a7%d7%9c%d7%90%d7%a1%d7%99-%d7%a9%d7%9c-%d7%aa%d7%9e%d7%a8%d7%94-%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%90%d7%94%d7%a8%d7%95%d7%a0%d7%99/
1986 |
		סלט תפוחי אדמה עם סלמון ושעועית ירוקה    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%98-%d7%aa%d7%a4%d7%95%d7%97%d7%99-%d7%90%d7%93%d7%9e%d7%94-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%95%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%99%d7%a8%d7%95%d7%a7%d7%94-%d7%a9/
1987 |
		קציצות סלמון עם סלט שעועית ירוקה של תמרה וישראל אהרוני    | https://foody.co.il/foody_recipe/%d7%a7%d7%a6%d7%99%d7%a6%d7%95%d7%aa-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%a2%d7%9d-%d7%a1%d7%9c%d7%98-%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%99%d7%a8%d7%95%d7%a7%d7%94-%d7%a9%d7%9c-%d7%aa%d7%9e%d7%a8/
1988 |
		סלט ירוק עם תפוחים צלויים של אהרוני    | https://foody.co.il/foody_recipe/%d7%a1%d7%9c%d7%98-%d7%99%d7%a8%d7%95%d7%a7-%d7%a2%d7%9d-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%a6%d7%9c%d7%95%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%90%d7%94%d7%a8%d7%95%d7%a0%d7%99-%d7%9e/
1989 |
		טארט תפוחים מבצק פריך עם רוטב טופי של תמרה אהרוני    | https://foody.co.il/foody_recipe/%d7%98%d7%90%d7%a8%d7%98-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%9e%d7%91%d7%a6%d7%a7-%d7%a4%d7%a8%d7%99%d7%9a-%d7%a2%d7%9d-%d7%a8%d7%95%d7%98%d7%91-%d7%98%d7%95%d7%a4%d7%99-%d7%a9%d7%9c-%d7%aa%d7%9e/
1990 |
